timestamp_ms,shunt_voltage_mV,bus_voltage_V,current_mA,power_mW,workload_state,status
21274,0.432500,5.073750,43.250,218.750,1,OK
21294,0.430000,5.073750,43.000,217.500,1,OK
21314,0.432500,5.072500,43.250,218.750,1,OK
21334,0.432500,5.075000,43.250,218.750,1,OK
21354,0.432500,5.073750,43.250,218.750,1,OK
21374,0.430000,5.073750,43.000,218.750,1,OK
21394,0.432500,5.075000,43.250,218.750,1,OK
21414,0.432500,5.073750,43.000,218.750,1,OK
21434,0.432500,5.075000,43.000,218.750,1,OK
21454,0.430000,5.073750,43.250,217.500,1,OK
21474,0.430000,5.075000,43.000,217.500,1,OK
21494,0.430000,5.072500,43.000,218.750,1,OK
21514,0.435000,5.073750,43.500,221.250,1,OK
21534,0.432500,5.072500,43.250,218.750,1,OK
21554,0.432500,5.072500,43.250,218.750,1,OK
21574,0.432500,5.075000,43.250,218.750,1,OK
21594,0.435000,5.075000,43.250,218.750,1,OK
21614,0.430000,5.073750,43.250,218.750,1,OK
21634,0.432500,5.073750,43.250,218.750,1,OK
21654,0.435000,5.070000,43.500,221.250,1,OK
21674,0.432500,5.075000,43.250,218.750,1,OK
21694,0.435000,5.075000,43.500,221.250,1,OK
21714,0.435000,5.075000,43.500,221.250,1,OK
21734,0.435000,5.073750,43.500,221.250,1,OK
21754,0.440000,5.075000,43.250,218.750,1,OK
21774,0.432500,5.073750,43.000,218.750,1,OK
21794,0.435000,5.076250,43.000,221.250,1,OK
21814,0.432500,5.075000,43.250,218.750,1,OK
21834,0.430000,5.072500,43.000,218.750,1,OK
21854,0.432500,5.073750,43.250,218.750,1,OK
21874,0.432500,5.073750,43.250,218.750,1,OK
21894,0.432500,5.073750,43.250,218.750,1,OK
21914,0.432500,5.075000,43.250,218.750,1,OK
21934,0.432500,5.072500,43.500,221.250,1,OK
21954,0.432500,5.073750,43.000,218.750,1,OK
21974,0.430000,5.073750,43.250,217.500,1,OK
21994,0.432500,5.070000,43.250,218.750,1,OK
22014,0.432500,5.076250,43.250,218.750,1,OK
22034,0.432500,5.075000,43.250,218.750,1,OK
22054,0.432500,5.072500,43.250,218.750,1,OK
22074,0.435000,5.075000,43.500,221.250,1,OK
22094,0.430000,5.075000,43.000,218.750,1,OK
22114,0.432500,5.073750,43.000,218.750,1,OK
22134,0.432500,5.073750,43.250,218.750,1,OK
22154,0.432500,5.073750,43.250,218.750,1,OK
22174,0.430000,5.071250,43.000,217.500,1,OK
22194,0.432500,5.075000,43.250,218.750,1,OK
22214,0.435000,5.073750,43.500,221.250,1,OK
22234,0.432500,5.075000,43.250,218.750,1,OK
22254,0.432500,5.073750,43.250,218.750,1,OK
22274,0.430000,5.073750,43.250,218.750,1,OK
22294,0.432500,5.075000,43.000,218.750,1,OK
22314,0.435000,5.075000,43.250,221.250,1,OK
22334,0.430000,5.075000,43.000,217.500,1,OK
22354,0.430000,5.072500,43.000,218.750,1,OK
22374,0.432500,5.075000,43.250,218.750,1,OK
22394,0.432500,5.073750,43.250,218.750,1,OK
22414,0.435000,5.073750,43.500,221.250,1,OK
22434,0.430000,5.073750,43.000,218.750,1,OK
22454,0.432500,5.073750,43.000,218.750,1,OK
22474,0.432500,5.075000,43.000,218.750,1,OK
22494,0.432500,5.075000,43.250,218.750,1,OK
22514,0.432500,5.071250,43.250,218.750,1,OK
22534,0.432500,5.075000,43.250,218.750,1,OK
22554,0.430000,5.073750,43.000,218.750,1,OK
22574,0.430000,5.073750,43.000,218.750,1,OK
22594,0.432500,5.073750,43.250,218.750,1,OK
22614,0.442500,5.073750,43.250,218.750,1,OK
22634,0.435000,5.075000,43.250,218.750,1,OK
22654,0.432500,5.075000,43.250,218.750,1,OK
22674,0.432500,5.075000,43.250,218.750,1,OK
22694,0.432500,5.071250,43.250,218.750,1,OK
22714,0.432500,5.075000,43.250,218.750,1,OK
22734,0.435000,5.073750,43.500,221.250,1,OK
22754,0.432500,5.073750,43.250,218.750,1,OK
22774,0.430000,5.076250,43.000,218.750,1,OK
22794,0.432500,5.075000,43.000,218.750,1,OK
22814,0.430000,5.073750,43.000,218.750,1,OK
22834,0.432500,5.075000,43.250,218.750,1,OK
22854,0.432500,5.073750,43.250,218.750,1,OK
22874,0.430000,5.073750,43.000,218.750,1,OK
22894,0.430000,5.075000,43.000,218.750,1,OK
22914,0.435000,5.075000,43.500,221.250,1,OK
22934,0.432500,5.075000,43.250,218.750,1,OK
22954,0.430000,5.073750,43.000,218.750,1,OK
22974,0.430000,5.073750,43.250,218.750,1,OK
22994,0.432500,5.073750,43.000,218.750,1,OK
23014,0.432500,5.073750,43.250,218.750,1,OK
23034,0.432500,5.071250,43.250,218.750,1,OK
23054,0.435000,5.073750,43.500,221.250,1,OK
23074,0.432500,5.073750,43.250,218.750,1,OK
23094,0.430000,5.075000,43.000,218.750,1,OK
23114,0.435000,5.072500,43.500,221.250,1,OK
23134,0.437500,5.073750,43.000,218.750,1,OK
23154,0.432500,5.073750,43.000,218.750,1,OK
23174,0.432500,5.075000,43.000,218.750,1,OK
23194,0.432500,5.073750,43.250,218.750,1,OK
23214,0.432500,5.071250,43.250,218.750,1,OK
23234,0.432500,5.075000,43.250,218.750,1,OK
23254,0.432500,5.075000,43.250,218.750,1,OK
23274,0.432500,5.075000,43.250,218.750,1,OK
23294,0.432500,5.075000,43.250,218.750,1,OK
23314,0.432500,5.075000,43.250,218.750,1,OK
23334,0.435000,5.073750,43.250,218.750,1,OK
23354,0.432500,5.073750,43.250,218.750,1,OK
23374,0.430000,5.070000,43.000,217.500,1,OK
23394,0.427500,5.073750,42.750,217.500,1,OK
23414,0.432500,5.073750,43.250,218.750,1,OK
23434,0.430000,5.075000,43.000,218.750,1,OK
23454,0.435000,5.075000,43.500,221.250,1,OK
23474,0.432500,5.075000,43.250,218.750,1,OK
23494,0.435000,5.075000,43.250,218.750,1,OK
23514,0.430000,5.075000,43.250,217.500,1,OK
23534,0.432500,5.075000,43.250,218.750,1,OK
23554,0.432500,5.071250,43.250,218.750,1,OK
23574,0.432500,5.076250,43.250,218.750,1,OK
23594,0.432500,5.075000,43.250,218.750,1,OK
23614,0.432500,5.075000,43.250,218.750,1,OK
23634,0.432500,5.073750,43.250,218.750,1,OK
23654,0.432500,5.073750,43.250,218.750,1,OK
23674,0.432500,5.075000,43.250,218.750,1,OK
23694,0.432500,5.073750,42.750,218.750,1,OK
23714,0.432500,5.075000,43.250,218.750,1,OK
23734,0.430000,5.073750,43.000,218.750,1,OK
23754,0.430000,5.073750,43.000,218.750,1,OK
23774,0.432500,5.073750,43.250,218.750,1,OK
23794,0.432500,5.073750,43.250,218.750,1,OK
23814,0.435000,5.075000,43.500,221.250,1,OK
23834,0.435000,5.073750,43.250,218.750,1,OK
23854,0.432500,5.075000,43.250,218.750,1,OK
23874,0.432500,5.075000,43.500,218.750,1,OK
23894,0.430000,5.070000,43.000,217.500,1,OK
23914,0.430000,5.076250,43.000,218.750,1,OK
23934,0.435000,5.075000,43.500,221.250,1,OK
23954,0.432500,5.073750,43.250,218.750,1,OK
23974,0.432500,5.075000,43.250,218.750,1,OK
23994,0.440000,5.073750,43.500,221.250,1,OK
24014,0.432500,5.073750,43.000,218.750,1,OK
24034,0.432500,5.075000,43.250,218.750,1,OK
24054,0.435000,5.073750,43.500,221.250,1,OK
24074,0.432500,5.071250,43.250,218.750,1,OK
24094,0.432500,5.073750,43.250,218.750,1,OK
24114,0.432500,5.073750,43.250,218.750,1,OK
24134,0.432500,5.073750,43.250,218.750,1,OK
24154,0.432500,5.073750,43.250,218.750,1,OK
24174,0.432500,5.073750,43.250,218.750,1,OK
24194,0.432500,5.073750,43.250,218.750,1,OK
24214,0.432500,5.075000,43.250,218.750,1,OK
24234,0.430000,5.070000,43.000,217.500,1,OK
24254,0.432500,5.072500,43.250,218.750,1,OK
24274,0.432500,5.075000,43.250,218.750,1,OK
24294,0.432500,5.073750,43.250,218.750,1,OK
24314,0.432500,5.073750,43.250,218.750,1,OK
24334,0.432500,5.073750,43.250,218.750,1,OK
24354,0.430000,5.075000,43.000,218.750,1,OK
24374,0.432500,5.075000,43.000,218.750,1,OK
24394,0.430000,5.075000,43.000,217.500,1,OK
24414,0.432500,5.071250,43.250,218.750,1,OK
24434,0.432500,5.073750,43.250,218.750,1,OK
24454,0.430000,5.073750,43.000,218.750,1,OK
24474,0.430000,5.076250,43.000,218.750,1,OK
24494,0.432500,5.073750,43.250,218.750,1,OK
24514,0.435000,5.073750,43.000,218.750,1,OK
24534,0.427500,5.073750,43.250,218.750,1,OK
24554,0.435000,5.073750,43.500,221.250,1,OK
24574,0.432500,5.073750,43.250,218.750,1,OK
24594,0.432500,5.072500,43.250,218.750,1,OK
24614,0.430000,5.073750,43.000,218.750,1,OK
24634,0.432500,5.075000,43.250,218.750,1,OK
24654,0.430000,5.073750,43.000,218.750,1,OK
24674,0.435000,5.073750,43.500,221.250,1,OK
24694,0.435000,5.075000,43.000,218.750,1,OK
24714,0.430000,5.075000,43.250,218.750,1,OK
24734,0.432500,5.075000,43.000,218.750,1,OK
24754,0.432500,5.068750,43.250,218.750,1,OK
24774,0.427500,5.073750,42.750,217.500,1,OK
24794,0.432500,5.075000,43.250,218.750,1,OK
24814,0.427500,5.077500,42.750,217.500,1,OK
24834,0.432500,5.076250,43.250,218.750,1,OK
24854,0.432500,5.076250,43.250,218.750,1,OK
24874,0.435000,5.073750,43.250,218.750,1,OK
24894,0.432500,5.073750,43.500,218.750,1,OK
24914,0.430000,5.075000,43.000,217.500,1,OK
24934,0.432500,5.073750,43.250,218.750,1,OK
24954,0.430000,5.077500,43.000,218.750,1,OK
24974,0.432500,5.077500,43.250,218.750,1,OK
24994,0.435000,5.077500,43.500,221.250,1,OK
25014,0.430000,5.076250,43.000,218.750,1,OK
25034,0.430000,5.073750,43.000,218.750,1,OK
25054,0.430000,5.073750,43.250,218.750,1,OK
25074,0.430000,5.075000,43.750,217.500,1,OK
25094,0.432500,5.072500,43.250,218.750,1,OK
25114,0.430000,5.077500,43.000,218.750,1,OK
25134,0.432500,5.077500,43.250,218.750,1,OK
25154,0.430000,5.077500,43.000,218.750,1,OK
25174,0.432500,5.075000,43.250,218.750,1,OK
25194,0.432500,5.073750,43.250,218.750,1,OK
25214,0.432500,5.077500,43.250,218.750,1,OK
25234,0.430000,5.073750,43.000,218.750,1,OK
25254,0.435000,5.075000,43.500,221.250,1,OK
25274,0.430000,5.072500,43.000,218.750,1,OK
25294,0.435000,5.075000,43.500,221.250,1,OK
25314,0.432500,5.076250,43.250,218.750,1,OK
25334,0.432500,5.075000,43.250,218.750,1,OK
25354,0.435000,5.075000,43.500,221.250,1,OK
25374,0.435000,5.076250,43.250,218.750,1,OK
25394,0.432500,5.076250,43.250,218.750,1,OK
25414,0.435000,5.076250,43.250,221.250,1,OK
25434,0.435000,5.073750,43.500,221.250,1,OK
25454,0.427500,5.073750,42.750,217.500,1,OK
25474,0.432500,5.075000,43.250,218.750,1,OK
25494,0.430000,5.076250,43.000,218.750,1,OK
25514,0.432500,5.075000,43.250,218.750,1,OK
25534,0.432500,5.076250,43.250,218.750,1,OK
25554,0.430000,5.075000,43.500,221.250,1,OK
25574,0.432500,5.076250,43.000,218.750,1,OK
25594,0.432500,5.073750,43.000,218.750,1,OK
25614,0.435000,5.072500,43.500,221.250,1,OK
25634,0.432500,5.073750,43.250,218.750,1,OK
25654,0.430000,5.075000,43.000,218.750,1,OK
25674,0.432500,5.076250,43.250,218.750,1,OK
25694,0.432500,5.075000,43.250,218.750,1,OK
25714,0.432500,5.076250,43.250,218.750,1,OK
25734,0.432500,5.076250,43.250,218.750,1,OK
25754,0.430000,5.076250,43.000,217.500,1,OK
25774,0.432500,5.077500,43.250,218.750,1,OK
25794,0.430000,5.072500,43.000,218.750,1,OK
25814,0.432500,5.076250,43.250,218.750,1,OK
25834,0.432500,5.076250,43.250,218.750,1,OK
25854,0.435000,5.075000,43.500,221.250,1,OK
25874,0.432500,5.076250,43.250,218.750,1,OK
25894,0.432500,5.076250,43.250,218.750,1,OK
25914,0.430000,5.076250,43.250,218.750,1,OK
25934,0.432500,5.073750,43.250,218.750,1,OK
25954,0.435000,5.077500,43.500,221.250,1,OK
25974,0.435000,5.072500,43.500,221.250,1,OK
25994,0.430000,5.076250,43.000,218.750,1,OK
26014,0.432500,5.077500,43.250,218.750,1,OK
26034,0.435000,5.073750,43.500,221.250,1,OK
26054,0.432500,5.075000,43.250,218.750,1,OK
26074,0.432500,5.076250,43.250,218.750,1,OK
26094,0.432500,5.076250,43.250,218.750,1,OK
26114,0.435000,5.076250,43.000,221.250,1,OK
26134,0.432500,5.070000,43.250,218.750,1,OK
26154,0.432500,5.075000,43.250,218.750,1,OK
26174,0.430000,5.076250,43.000,218.750,1,OK
26194,0.430000,5.077500,43.000,218.750,1,OK
26214,0.432500,5.076250,43.250,218.750,1,OK
26234,0.445000,5.075000,43.000,218.750,1,OK
26254,0.432500,5.075000,43.250,218.750,1,OK
26274,0.435000,5.076250,43.250,221.250,1,OK
26294,0.430000,5.077500,43.000,217.500,1,OK
26314,0.432500,5.076250,43.250,218.750,1,OK
26334,0.432500,5.075000,43.250,218.750,1,OK
26354,0.427500,5.076250,42.750,217.500,1,OK
26374,0.432500,5.076250,43.250,218.750,1,OK
26394,0.432500,5.077500,43.250,218.750,1,OK
26414,0.430000,5.075000,43.000,218.750,1,OK
26434,0.432500,5.072500,43.500,221.250,1,OK
26454,0.432500,5.075000,43.250,218.750,1,OK
26474,0.435000,5.076250,43.500,221.250,1,OK
26494,0.432500,5.075000,43.250,218.750,1,OK
26514,0.435000,5.076250,43.500,221.250,1,OK
26534,0.430000,5.075000,43.000,218.750,1,OK
26554,0.430000,5.073750,43.000,218.750,1,OK
26574,0.430000,5.076250,43.000,218.750,1,OK
26594,0.430000,5.076250,43.250,218.750,1,OK
26614,0.430000,5.077500,43.500,221.250,1,OK
26634,0.432500,5.073750,43.250,218.750,1,OK
26654,0.432500,5.071250,43.250,218.750,1,OK
26674,0.430000,5.075000,43.000,218.750,1,OK
26694,0.430000,5.076250,43.000,218.750,1,OK
26714,0.432500,5.076250,43.250,218.750,1,OK
26734,0.432500,5.076250,43.250,218.750,1,OK
26754,0.440000,5.075000,43.250,218.750,1,OK
26774,0.435000,5.076250,43.250,218.750,1,OK
26794,0.432500,5.076250,43.250,218.750,1,OK
26814,0.427500,5.076250,42.750,217.500,1,OK
26834,0.432500,5.072500,43.250,218.750,1,OK
26854,0.432500,5.075000,43.250,218.750,1,OK
26874,0.435000,5.076250,43.500,221.250,1,OK
26894,0.432500,5.075000,43.250,218.750,1,OK
26914,0.430000,5.076250,43.000,218.750,1,OK
26934,0.430000,5.073750,43.000,218.750,1,OK
26954,0.432500,5.075000,43.500,221.250,1,OK
26974,0.435000,5.076250,43.000,221.250,1,OK
26994,0.430000,5.070000,43.000,217.500,1,OK
27014,0.430000,5.076250,43.000,218.750,1,OK
27034,0.432500,5.073750,43.250,218.750,1,OK
27054,0.430000,5.076250,43.000,218.750,1,OK
27074,0.432500,5.076250,43.250,218.750,1,OK
27094,0.435000,5.076250,43.500,221.250,1,OK
27114,0.430000,5.077500,43.500,221.250,1,OK
27134,0.435000,5.075000,43.250,221.250,1,OK
27154,0.430000,5.076250,43.000,217.500,1,OK
27174,0.432500,5.071250,43.250,218.750,1,OK
27194,0.435000,5.075000,43.500,221.250,1,OK
27214,0.435000,5.076250,43.500,221.250,1,OK
27234,0.430000,5.075000,43.000,218.750,1,OK
27254,0.435000,5.075000,43.500,221.250,1,OK
27274,0.432500,5.075000,43.250,218.750,1,OK
27294,0.435000,5.076250,43.250,218.750,1,OK
27314,0.430000,5.075000,43.000,217.500,1,OK
27334,0.432500,5.076250,43.250,218.750,1,OK
27354,0.432500,5.075000,43.250,218.750,1,OK
27374,0.435000,5.076250,43.500,221.250,1,OK
27394,0.432500,5.075000,43.250,218.750,1,OK
27414,0.432500,5.076250,43.250,218.750,1,OK
27434,0.432500,5.075000,43.250,218.750,1,OK
27454,0.430000,5.075000,43.250,218.750,1,OK
27474,0.432500,5.076250,43.500,221.250,1,OK
27494,0.430000,5.076250,43.500,217.500,1,OK
27514,0.432500,5.072500,43.250,218.750,1,OK
27534,0.435000,5.076250,43.500,221.250,1,OK
27554,0.430000,5.076250,43.000,218.750,1,OK
27574,0.430000,5.076250,43.000,218.750,1,OK
27594,0.432500,5.076250,43.250,218.750,1,OK
27614,0.440000,5.076250,43.250,218.750,1,OK
27634,0.432500,5.075000,43.250,218.750,1,OK
27654,0.432500,5.075000,43.250,218.750,1,OK
27674,0.432500,5.075000,43.250,218.750,1,OK
27694,0.432500,5.073750,43.250,218.750,1,OK
27714,0.432500,5.077500,43.250,218.750,1,OK
27734,0.432500,5.075000,43.250,218.750,1,OK
27754,0.435000,5.075000,43.500,221.250,1,OK
27774,0.430000,5.075000,43.000,218.750,1,OK
27794,0.432500,5.075000,43.250,218.750,1,OK
27814,0.430000,5.076250,43.250,218.750,1,OK
27834,0.432500,5.073750,43.500,218.750,1,OK
27854,0.432500,5.070000,43.250,218.750,1,OK
27874,0.432500,5.075000,43.250,218.750,1,OK
27894,0.432500,5.075000,43.250,218.750,1,OK
27914,0.432500,5.076250,43.250,218.750,1,OK
27934,0.432500,5.075000,43.250,218.750,1,OK
27954,0.432500,5.075000,43.250,218.750,1,OK
27974,0.432500,5.075000,43.250,218.750,1,OK
27994,0.432500,5.075000,43.000,218.750,1,OK
28014,0.430000,5.076250,43.000,217.500,1,OK
28034,0.435000,5.071250,43.500,221.250,1,OK
28054,0.435000,5.075000,43.500,221.250,1,OK
28074,0.435000,5.075000,43.500,221.250,1,OK
28094,0.430000,5.076250,43.000,218.750,1,OK
28114,0.430000,5.076250,43.000,218.750,1,OK
28134,0.435000,5.075000,42.750,217.500,1,OK
28154,0.432500,5.075000,43.500,221.250,1,OK
28174,0.432500,5.076250,43.000,218.750,1,OK
28194,0.432500,5.075000,43.250,218.750,1,OK
28214,0.432500,5.075000,43.250,218.750,1,OK
28234,0.432500,5.075000,43.250,218.750,1,OK
28254,0.432500,5.075000,43.250,218.750,1,OK
28274,0.432500,5.076250,43.250,218.750,1,OK
28294,0.432500,5.077500,43.250,218.750,1,OK
28314,0.432500,5.077500,43.000,218.750,1,OK
28334,0.430000,5.075000,43.250,218.750,1,OK
28354,0.435000,5.075000,43.250,221.250,1,OK
28374,0.432500,5.071250,43.250,218.750,1,OK
28394,0.432500,5.076250,43.250,218.750,1,OK
28414,0.432500,5.075000,43.250,218.750,1,OK
28434,0.432500,5.075000,43.250,218.750,1,OK
28454,0.432500,5.075000,43.250,218.750,1,OK
28474,0.427500,5.073750,42.750,217.500,1,OK
28494,0.430000,5.076250,43.500,221.250,1,OK
28514,0.430000,5.076250,43.250,217.500,1,OK
28534,0.430000,5.075000,43.000,217.500,1,OK
28554,0.432500,5.073750,43.250,218.750,1,OK
28574,0.435000,5.076250,43.500,221.250,1,OK
28594,0.432500,5.075000,43.250,218.750,1,OK
28614,0.435000,5.077500,43.500,221.250,1,OK
28634,0.432500,5.075000,43.250,218.750,1,OK
28654,0.432500,5.073750,43.000,218.750,1,OK
28674,0.430000,5.076250,43.250,218.750,1,OK
28694,0.432500,5.075000,43.250,218.750,1,OK
28714,0.432500,5.075000,43.250,218.750,1,OK
28734,0.432500,5.075000,43.250,218.750,1,OK
28754,0.430000,5.075000,43.000,218.750,1,OK
28774,0.430000,5.076250,43.000,218.750,1,OK
28794,0.430000,5.076250,43.000,218.750,1,OK
28814,0.430000,5.077500,43.000,218.750,1,OK
28834,0.432500,5.075000,43.250,218.750,1,OK
28854,0.432500,5.075000,43.250,218.750,1,OK
28874,0.435000,5.076250,43.500,221.250,1,OK
28894,0.435000,5.072500,43.500,221.250,1,OK
28914,0.435000,5.076250,43.500,221.250,1,OK
28934,0.435000,5.075000,43.500,221.250,1,OK
28954,0.432500,5.075000,43.250,218.750,1,OK
28974,0.432500,5.076250,43.250,218.750,1,OK
28994,0.437500,5.076250,43.500,221.250,1,OK
29014,0.435000,5.076250,43.250,218.750,1,OK
29034,0.432500,5.075000,43.250,218.750,1,OK
29054,0.435000,5.075000,43.500,221.250,1,OK
29074,0.432500,5.072500,43.250,218.750,1,OK
29094,0.430000,5.075000,43.000,218.750,1,OK
29114,0.435000,5.076250,43.500,221.250,1,OK
29134,0.435000,5.075000,43.500,221.250,1,OK
29154,0.432500,5.073750,43.250,218.750,1,OK
29174,0.432500,5.075000,43.500,221.250,1,OK
29194,0.432500,5.075000,43.250,218.750,1,OK
29214,0.432500,5.073750,43.500,218.750,1,OK
29234,0.432500,5.068750,43.250,218.750,1,OK
29254,0.435000,5.075000,43.500,221.250,1,OK
29274,0.432500,5.076250,43.250,218.750,1,OK
29294,0.432500,5.076250,43.250,218.750,1,OK
29314,0.432500,5.073750,43.250,218.750,1,OK
29334,0.435000,5.073750,43.500,221.250,1,OK
29354,0.432500,5.073750,43.000,218.750,1,OK
29374,0.432500,5.075000,43.250,218.750,1,OK
29394,0.432500,5.073750,43.250,218.750,1,OK
29414,0.430000,5.071250,43.000,217.500,1,OK
29434,0.432500,5.075000,43.250,218.750,1,OK
29454,0.430000,5.076250,43.000,218.750,1,OK
29474,0.435000,5.073750,43.500,221.250,1,OK
29494,0.432500,5.073750,43.250,218.750,1,OK
29514,0.432500,5.076250,43.500,221.250,1,OK
29534,0.432500,5.073750,43.250,218.750,1,OK
29554,0.432500,5.073750,43.250,218.750,1,OK
29574,0.435000,5.076250,43.500,221.250,1,OK
29594,0.432500,5.073750,43.250,218.750,1,OK
29614,0.430000,5.075000,43.000,218.750,1,OK
29634,0.432500,5.073750,43.250,218.750,1,OK
29654,0.432500,5.075000,43.250,218.750,1,OK
29674,0.432500,5.076250,43.250,218.750,1,OK
29694,0.432500,5.073750,43.500,221.250,1,OK
29714,0.430000,5.076250,43.000,218.750,1,OK
29734,0.432500,5.073750,43.000,218.750,1,OK
29754,0.432500,5.071250,43.250,218.750,1,OK
29774,0.432500,5.073750,43.250,218.750,1,OK
29794,0.430000,5.075000,43.000,218.750,1,OK
29814,0.432500,5.076250,43.250,218.750,1,OK
29834,0.432500,5.073750,43.250,218.750,1,OK
29854,0.437500,5.075000,43.250,218.750,1,OK
29874,0.432500,5.076250,43.000,218.750,1,OK
29894,0.435000,5.073750,43.250,221.250,1,OK
29914,0.432500,5.073750,43.250,218.750,1,OK
29934,0.432500,5.072500,43.250,218.750,1,OK
29954,0.432500,5.075000,43.250,218.750,1,OK
29974,0.432500,5.076250,43.250,218.750,1,OK
29994,0.430000,5.075000,43.000,218.750,1,OK
30014,0.327500,5.091250,32.750,166.250,0,OK
30034,0.325000,5.090000,32.500,166.250,0,OK
30054,0.330000,5.090000,33.250,170.000,0,OK
30074,0.325000,5.090000,32.500,166.250,0,OK
30094,0.327500,5.092500,32.750,166.250,0,OK
30114,0.327500,5.088750,32.750,166.250,0,OK
30134,0.327500,5.090000,32.750,166.250,0,OK
30154,0.325000,5.091250,32.500,166.250,0,OK
30174,0.327500,5.091250,32.750,166.250,0,OK
30194,0.330000,5.091250,33.000,167.500,0,OK
30214,0.327500,5.092500,32.750,166.250,0,OK
30234,0.330000,5.090000,32.750,166.250,0,OK
30254,0.327500,5.088750,32.750,166.250,0,OK
30274,0.327500,5.087500,32.750,166.250,0,OK
30294,0.327500,5.091250,32.750,166.250,0,OK
30314,0.327500,5.092500,32.750,166.250,0,OK
30334,0.327500,5.090000,32.750,166.250,0,OK
30354,0.330000,5.091250,33.000,167.500,0,OK
30374,0.330000,5.091250,32.500,166.250,0,OK
30394,0.325000,5.090000,32.750,166.250,0,OK
30414,0.327500,5.091250,32.750,166.250,0,OK
30434,0.327500,5.090000,32.750,166.250,0,OK
30454,0.327500,5.088750,32.750,166.250,0,OK
30474,0.327500,5.091250,32.750,166.250,0,OK
30494,0.327500,5.091250,32.750,166.250,0,OK
30514,0.327500,5.090000,32.750,166.250,0,OK
30534,0.327500,5.091250,32.750,166.250,0,OK
30554,0.330000,5.091250,32.500,166.250,0,OK
30574,0.327500,5.091250,32.750,166.250,0,OK
30594,0.330000,5.092500,32.750,167.500,0,OK
30614,0.327500,5.087500,32.750,166.250,0,OK
30634,0.330000,5.090000,33.000,167.500,0,OK
30654,0.327500,5.090000,32.750,166.250,0,OK
30674,0.325000,5.091250,32.500,166.250,0,OK
30694,0.327500,5.090000,32.750,166.250,0,OK
30714,0.327500,5.091250,32.750,166.250,0,OK
30734,0.327500,5.091250,32.750,166.250,0,OK
30754,0.327500,5.090000,32.750,166.250,0,OK
30774,0.327500,5.090000,32.750,166.250,0,OK
30794,0.330000,5.087500,33.000,167.500,0,OK
30814,0.325000,5.091250,32.500,166.250,0,OK
30834,0.327500,5.088750,32.750,166.250,0,OK
30854,0.325000,5.090000,32.500,166.250,0,OK
30874,0.327500,5.088750,32.750,166.250,0,OK
30894,0.327500,5.091250,32.500,166.250,0,OK
30914,0.327500,5.092500,32.750,166.250,0,OK
30934,0.327500,5.090000,32.750,166.250,0,OK
30954,0.327500,5.090000,32.750,166.250,0,OK
30974,0.327500,5.090000,32.750,166.250,0,OK
30994,0.327500,5.091250,32.750,166.250,0,OK
31014,0.327500,5.088750,32.750,166.250,0,OK
31034,0.327500,5.090000,32.750,166.250,0,OK
31054,0.327500,5.090000,32.750,166.250,0,OK
31074,0.327500,5.091250,32.750,166.250,0,OK
31094,0.325000,5.091250,32.750,166.250,0,OK
31114,0.325000,5.091250,32.750,166.250,0,OK
31134,0.330000,5.085000,33.000,167.500,0,OK
31154,0.327500,5.092500,32.750,166.250,0,OK
31174,0.325000,5.091250,32.500,166.250,0,OK
31194,0.327500,5.091250,32.750,166.250,0,OK
31214,0.327500,5.091250,32.750,166.250,0,OK
31234,0.337500,5.091250,32.750,166.250,0,OK
31254,0.325000,5.090000,32.500,166.250,0,OK
31274,0.330000,5.092500,32.750,167.500,0,OK
31294,0.325000,5.091250,32.500,166.250,0,OK
31314,0.327500,5.086250,32.750,166.250,0,OK
31334,0.327500,5.090000,32.750,166.250,0,OK
31354,0.322500,5.090000,32.250,163.750,0,OK
31374,0.327500,5.091250,32.750,166.250,0,OK
31394,0.327500,5.091250,32.750,166.250,0,OK
31414,0.325000,5.090000,33.000,167.500,0,OK
31434,0.327500,5.091250,32.250,163.750,0,OK
31454,0.327500,5.090000,32.750,166.250,0,OK
31474,0.327500,5.091250,32.750,166.250,0,OK
31494,0.327500,5.091250,32.750,166.250,0,OK
31514,0.325000,5.092500,32.500,166.250,0,OK
31534,0.327500,5.091250,32.750,166.250,0,OK
31554,0.327500,5.090000,32.750,166.250,0,OK
31574,0.327500,5.091250,32.750,166.250,0,OK
31594,0.330000,5.092500,32.750,166.250,0,OK
31614,0.327500,5.091250,32.750,166.250,0,OK
31634,0.327500,5.090000,32.500,166.250,0,OK
31654,0.327500,5.086250,32.750,166.250,0,OK
31674,0.325000,5.090000,32.500,166.250,0,OK
31694,0.327500,5.091250,32.750,166.250,0,OK
31714,0.325000,5.090000,32.500,166.250,0,OK
31734,0.327500,5.088750,32.750,166.250,0,OK
31754,0.330000,5.090000,33.000,167.500,0,OK
31774,0.325000,5.090000,32.750,166.250,0,OK
31794,0.327500,5.091250,32.500,166.250,0,OK
31814,0.325000,5.091250,32.500,166.250,0,OK
31834,0.327500,5.087500,32.750,166.250,0,OK
31854,0.325000,5.091250,32.500,166.250,0,OK
31874,0.327500,5.090000,32.750,166.250,0,OK
31894,0.327500,5.091250,32.750,166.250,0,OK
31914,0.327500,5.090000,32.750,166.250,0,OK
31934,0.327500,5.091250,32.750,166.250,0,OK
31954,0.327500,5.090000,32.750,166.250,0,OK
31974,0.327500,5.091250,32.500,166.250,0,OK
